Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
BungeeCord1,net.md_5.bungee.api.chat.hover.content,ItemSerializer,deserialize,24,5,3,17,0,,
BungeeCord1,net.md_5.bungee.api.chat.hover.content,ItemSerializer,serialize,11,3,3,56,0,,
BungeeCord1,net.md_5.bungee.api.chat.hover.content,Text,Text,3,1,1,21,0,,
BungeeCord1,net.md_5.bungee.api.chat.hover.content,Text,Text,3,1,1,26,0,,
BungeeCord1,net.md_5.bungee.api.chat.hover.content,Text,Text,3,1,1,35,0,,
BungeeCord1,net.md_5.bungee.api.chat.hover.content,Text,requiredAction,3,1,0,40,0,,
BungeeCord1,net.md_5.bungee.api.chat.hover.content,Text,equals,8,2,1,46,0,,
BungeeCord1,net.md_5.bungee.api.chat.hover.content,Text,hashCode,3,1,0,60,0,,
BungeeCord1,net.md_5.bungee.api.chat.hover.content,TextSerializer,deserialize,11,3,3,15,0,,
BungeeCord1,net.md_5.bungee.api.chat.hover.content,TextSerializer,serialize,3,1,3,33,0,,
BungeeCord1,net.md_5.bungee.chat,BaseComponentSerializer,deserialize,47,10,3,22,0,net.md_5.bungee.api.chat.BaseComponent,net.md_5.bungee.api.chat.BaseComponent
BungeeCord1,net.md_5.bungee.chat,BaseComponentSerializer,serialize,41,8,3,97,0,net.md_5.bungee.chat.ComponentStyleSerializer,net.md_5.bungee.chat.ComponentStyleSerializer
BungeeCord1,net.md_5.bungee.chat,ComponentSerializer,parse,9,2,1,49,0,,
BungeeCord1,net.md_5.bungee.chat,ComponentSerializer,deserialize,4,1,1,82,0,net.md_5.bungee.chat.ComponentSerializer,net.md_5.bungee.chat.ComponentSerializer
BungeeCord1,net.md_5.bungee.chat,ComponentSerializer,deserialize,13,4,1,97,0,,
BungeeCord1,net.md_5.bungee.chat,ComponentSerializer,deserializeStyle,4,1,1,123,0,net.md_5.bungee.chat.ComponentSerializer,net.md_5.bungee.chat.ComponentSerializer
BungeeCord1,net.md_5.bungee.chat,ComponentSerializer,deserializeStyle,3,1,1,138,0,,
BungeeCord1,net.md_5.bungee.chat,ComponentSerializer,toJson,3,1,1,151,0,,
BungeeCord1,net.md_5.bungee.chat,ComponentSerializer,toJson,3,1,1,156,0,,
BungeeCord1,net.md_5.bungee.chat,ComponentSerializer,toString,3,1,1,161,0,,
BungeeCord1,net.md_5.bungee.chat,ComponentSerializer,toString,3,1,1,166,0,,
BungeeCord1,net.md_5.bungee.chat,ComponentSerializer,toString,8,2,1,171,0,,
BungeeCord1,net.md_5.bungee.chat,ComponentSerializer,toString,3,1,1,182,0,,
BungeeCord1,net.md_5.bungee.chat,ComponentSerializer,deserialize,19,6,3,187,0,,
BungeeCord1,net.md_5.bungee.chat,ComponentStyleSerializer,getAsBoolean,15,5,1,20,0,,
BungeeCord1,net.md_5.bungee.chat,ComponentStyleSerializer,serializeTo,23,8,2,44,0,net.md_5.bungee.api.chat.ComponentStyle,net.md_5.bungee.api.chat.ComponentStyle
BungeeCord1,net.md_5.bungee.chat,ComponentStyleSerializer,deserialize,32,9,3,76,0,net.md_5.bungee.api.chat.ComponentStyle,net.md_5.bungee.api.chat.ComponentStyle; net.md_5.bungee.chat.ComponentStyleSerializer; net.md_5.bungee.api.chat.ComponentStyleBuilder; net.md_5.bungee.api.ChatColor
BungeeCord1,net.md_5.bungee.chat,ComponentStyleSerializer,serialize,5,1,3,113,0,net.md_5.bungee.chat.ComponentStyleSerializer,net.md_5.bungee.chat.ComponentStyleSerializer
BungeeCord1,net.md_5.bungee.chat,KeybindComponentSerializer,deserialize,11,2,3,16,0,net.md_5.bungee.chat.BaseComponentSerializer,net.md_5.bungee.chat.BaseComponentSerializer
BungeeCord1,net.md_5.bungee.chat,KeybindComponentSerializer,serialize,6,1,3,31,0,net.md_5.bungee.chat.BaseComponentSerializer,net.md_5.bungee.chat.BaseComponentSerializer
BungeeCord1,net.md_5.bungee.chat,ScoreComponentSerializer,deserialize,24,5,3,16,0,net.md_5.bungee.chat.BaseComponentSerializer,net.md_5.bungee.chat.BaseComponentSerializer
BungeeCord1,net.md_5.bungee.chat,ScoreComponentSerializer,serialize,10,1,3,49,0,net.md_5.bungee.chat.BaseComponentSerializer,net.md_5.bungee.chat.BaseComponentSerializer
BungeeCord1,net.md_5.bungee.chat,SelectorComponentSerializer,deserialize,14,3,3,16,0,net.md_5.bungee.chat.ComponentSerializer,net.md_5.bungee.chat.ComponentSerializer; net.md_5.bungee.chat.BaseComponentSerializer
BungeeCord1,net.md_5.bungee.chat,SelectorComponentSerializer,serialize,9,2,3,37,0,net.md_5.bungee.chat.BaseComponentSerializer,net.md_5.bungee.chat.BaseComponentSerializer
BungeeCord1,net.md_5.bungee.chat,TextComponentSerializer,deserialize,10,2,3,16,0,net.md_5.bungee.chat.BaseComponentSerializer,net.md_5.bungee.chat.BaseComponentSerializer
BungeeCord1,net.md_5.bungee.chat,TextComponentSerializer,serialize,6,1,3,30,0,net.md_5.bungee.chat.BaseComponentSerializer,net.md_5.bungee.chat.BaseComponentSerializer
BungeeCord1,net.md_5.bungee.chat,TranslatableComponentSerializer,deserialize,19,4,3,18,0,net.md_5.bungee.chat.BaseComponentSerializer,net.md_5.bungee.chat.BaseComponentSerializer; net.md_5.bungee.api.chat.TranslatableComponent
BungeeCord1,net.md_5.bungee.chat,TranslatableComponentSerializer,serialize,12,3,3,43,0,net.md_5.bungee.chat.BaseComponentSerializer,net.md_5.bungee.chat.BaseComponentSerializer
BungeeCord1,net.md_5.bungee.chat,TranslationRegistry,addProvider,3,1,1,52,0,,
BungeeCord1,net.md_5.bungee.chat,TranslationRegistry,translate,9,3,1,57,0,,
BungeeCord1,net.md_5.bungee.config,Configuration,Configuration,3,1,0,18,0,,
BungeeCord1,net.md_5.bungee.config,Configuration,Configuration,3,1,1,23,0,,
BungeeCord1,net.md_5.bungee.config,Configuration,Configuration,13,3,2,28,0,net.md_5.bungee.config.Configuration,net.md_5.bungee.config.Configuration
BungeeCord1,net.md_5.bungee.config,Configuration,getSectionFor,13,3,1,47,0,net.md_5.bungee.config.Configuration,net.md_5.bungee.config.Configuration
BungeeCord1,net.md_5.bungee.config,Configuration,getChild,4,1,1,66,0,,
BungeeCord1,net.md_5.bungee.config,Configuration,get,14,3,2,73,0,net.md_5.bungee.config.Configuration,net.md_5.bungee.config.Configuration
